Title,TeacherName,Description,Degree,Co-researchers
Thiết kế và xây dựng phần mềm quản lý giao và theo dõi thực hiện công việc,Phạm Quang Dũng,"Mục tiêu: Xây dựng hệ thống (Web Application) quản lý việc phân công và theo dõi tiến độ thực hiện các công việc/nhiệm vụ -Công nghệ: Java với Spring-Boot framework, ReactJS, Postgres, MongoDB, Docker","CNTH, CNKT, KSCQ, KSTN, CTTT, CNKH, Viet-Phap, KSCLC, CN, HEDSPI",
Nghiên cứu và phát triển thuật toán tối ưu cho bài toán phân công công việc,Phạm Quang Dũng,"nghiên cứu và phát triển thuật toán tối ưu giải bài toán phân công công việc/nhiệm vụ cho nhân viên thỏa mãn ràng buộc về chuyên môn kỹ thuật, nhắm tới cân bằng tải giữa các nhân viên -Phương pháp: quy hoạch nguyên tuyến tính (integer linear programming), quy hoạch ràng buộc (constraint programming), tìm kiếm cục bộ dựa trên ràng buộc (constraint-based local search), các thuật toán tham lam (greedy), heuristics, nhánh và cận (branch and bound)","CNTH, CNKT, KSCQ, KSTN, CTTT, CNKH, Viet-Phap, KSCLC, CN, HEDSPI",
"Xây dựng mobile App cho sinh viên tương tác, khai thác với các học liệu trên nền tảng đào tạo trực tuyến",Phạm Quang Dũng,"thiết kế và phát triển ứng dụng trên mobile cho người dùng tương tác và khai thác học liệu (xem video, slide, làm quiz) trên nền tảng dạy và học trực tuyến.","CNTH, CNKT, KSCQ, KSTN, CTTT, CNKH, Viet-Phap, KSCLC, CN, HEDSPI",
"Đề tài dành cho cử nhân, KS, thạc sĩ khoa học kỹ thuật và khoa học theo định hướng nghiên cứu",Phạm Văn Hải,,"VB2, CNKT, KSCQ, SIE, KSTN, CTTT, KSCLC, CN, VLVH, HEDSPI",
"Đề tài luận án tốt nghiệp,cử nhân, kỹ sư các hệ trong viện CNTT 2022-1",Phạm Văn Hải,,"VB2, CNKT, KSCQ, SIE, KSTN, CTTT, KSCLC, CN, VLVH, HEDSPI",
"Đề tài đồ án tốt nghiệp ICT, Việt-Nhật và DS-AI 2022-1",Phạm Văn Hải,,"ThSKH, VB2, CNKT, KSCQ, SIE, KSTN, CTTT, LATS, KSCLC, CN, ThSKT, VLVH, HEDSPI",
"Đề tài đồ án, nguyện vọng đề tài cho tất cả các hệ kỳ học 2022-1",Phạm Văn Hải,,"ThSKH, VB2, CNKT, KSCQ, SIE, KSTN, CTTT, LATS, KSCLC, CN, ThSKT, VLVH, HEDSPI",
Machine Learning,Thân Quang Khoát,"Tìm hiểu những công nghệ mới của Machine Learning và ứng dụng vào thực tế - Streaming/Online/Lifelong Learning - Memorization of ML models - Randomness in ML models - Deep neural networks - Generative models for data generation: GAN, VAE, ResGAN, LDA, GMM, HMM, ... - ML for music generation Vài đề tài đã hướng dẫn: - Dropout vô hạn - Hiệu quả của các phương pháp học ngẫu nhiên trên dữ liệu văn bản ngắn - Nghiên cứu, đánh giá hiệu quả một số mô hình học máy cho bài toán phân loại đa nhãn - Hệ gợi ý với phân rã ma trận Poisson và dropout - Áp dụng mạng hồi quy vào hệ gợi ý sử dụng phiên làm việc - Gợi ý lai giữa mạng nơron và phân rã ma trận Poisson","ThSKH, CNKT, KSCQ, KSTN, CTTT, LATS, KSCLC, HEDSPI",
Deep Learning and applications,Thân Quang Khoát,"Học sâu trong môi trường liên tục thay đổi - Mạng nơron có khả năng học suốt đời - Các mô hình sinh: GAN, VAE, Auto-Encoder, Diffusion models, ... - Học cách vẽ tranh, ảnh, videos, nhạc, ... - Nén mạng nơron Vài đề tài đã hướng dẫn: - Chuyển đổi khuôn mặt với StyleGAN - Học để sinh ảnh hoạt hình - Nén mạng nơron - Mạng nơron Bayes - Ứng dụng mạng LSTM vào gán nhãn chuỗi - Mô hình Neural Collaborative Filtering cho bài toán gợi ý sử dụng phản hồi ẩn từ người dùng - Mạng hồi quy trong hệ gợi ý sử dụng phiên làm việc - Gợi ý lai giữa mạng nơron và phân rã ma trận Poisson","ThSKH, CNKT, KSCQ, KSTN, CTTT, LATS, KSCLC, HEDSPI",
Recommender systems,Thân Quang Khoát,"Tìm hiểu những công nghệ mới và xây dựng hệ gợi ý sản phẩm/phim/sách, ... Vài đề tài đã hướng dẫn: - Nghiên cứu sử dụng phản hồi ngầm từ người dùng trong hệ gợi ý - Mô hình Neural Collaborative Filtering cho bài toán gợi ý sử dụng phản hồi ẩn từ người dùng - Hệ gợi ý với phân rã ma trận Poisson và dropout - Áp dụng mạng hồi quy vào hệ gợi ý sử dụng phiên làm việc - Gợi ý lai giữa mạng nơron và phân rã ma trận Poisson","ThSKH, VB2, CNKT, KSCQ, SIE, KSTN, CTTT, LATS, KSCLC, CN, ThSKT, HEDSPI",
Methods for analyzing big data,Thân Quang Khoát,Vài đề tài đã hướng dẫn: - Dropout khi học từ dữ liệu vô hạn - Hiệu quả của các phương pháp học ngẫu nhiên trên dữ liệu văn bản lớn và ngắn - Áp dụng mạng hồi quy vào hệ gợi ý sử dụng phiên làm việc - Enabling HDP to work better for short texts at large scale - Eliminating overfitting of probabilistic topic models on short and noisy text: The role of Dropout,"ThSKH, CNKT, KSCQ, KSTN, CTTT, LATS, KSCLC, HEDSPI",
Analyzing social networks,Thân Quang Khoát,Vài đề tài đã hướng dẫn: - Xây dựng hệ thống thu thập và phân loại bài đăng trên các facebook fanpage,"ThSKH, CNKT, KSCQ, KSTN, CTTT, LATS, KSCLC, HEDSPI",
"Softwares with intelligent recommendation, prediction, interaction,…",Thân Quang Khoát,Vài đề tài đã hướng dẫn: - Xây dựng hệ thống thu thập và phân loại bài đăng trên các facebook fanpage,"ThSKH, CNKT, KSCQ, KSTN, CTTT, LATS, KSCLC, HEDSPI",
"Methods for prediction of users’ behaviors, interests, mood, …",Thân Quang Khoát,Nghiên cứu sử dụng phản hồi ngầm từ người dùng trong hệ gợi ý - Mô hình Neural Collaborative Filtering cho bài toán gợi ý sử dụng phản hồi ẩn từ người dùng - Áp dụng mạng hồi quy vào hệ gợi ý sử dụng phiên làm việc,"ThSKH, CNKT, KSCQ, KSTN, CTTT, LATS, KSCLC, ThSKT, HEDSPI",
Big Data Challenge,Thân Quang Khoát,,"ThSKH, VB2, CNKT, KSCQ, KSTN, CTTT, LATS, KSCLC, ThSKT, HEDSPI",Trí Nam
Tham gia nhóm nghiên cứu Document Understanding AI,Trần Việt Trung,"Nghiên cứu các công nghệ lõi liên quan đến bài toán hiểu và bóc tách các văn bản bán cấu trúc tự động. Đây không phải là bài toán NER (Named Entity Recognition) đơn thuần mà tập trung khai thác các đặc trưng đa thể thức như: đặc trưng văn bản, đặc trưng cấu trúc, đặc trưng trực quan, vvv",,
Tìm hiểu các thành phần Hadoop ecosystem,Trần Việt Trung,"Tìm hiểu các thành phần Hadoop ecosystem trong lưu trữ xử lý dữ liệu lớn, trong quá trình làm đồ án, sinh viên được kỳ vọng làm chủ việc quản trị hệ thống Hadoop cho các bài toán thực tế, giám sát các vấn đề về hiệu năng, chịu lỗi, phân tải, an toàn an ninh thông tin","ThSKH, VB2, CNKT, KSCQ, SIE, KSTN, CTTT, LATS, KSCLC, CN, ThSKT, VLVH, HEDSPI",
Phân tích dữ liệu lớn,Trần Việt Trung,"Sử dụng các nền tảng Hadoop, Spark, Kafka để giải quyết bài toán xử lý và phân tích dữ liệu lớn","TT, ĐATN, TTTN, ĐAMH",
Học sâu trong xử lý ngôn ngữ tự nhiên,Trần Việt Trung,"Sử dụng các nền tảng Hadoop, Spark, Kafka để giải quyết bài toán xử lý và phân tích dữ liệu lớn","TT, ĐATN, TTTN, ĐAMH",
Time series analysis (python) for financial markets,Trần Việt Trung,"Ứng dụng các mô hình phân tích time series trên dữ liệu stream/big data để phân tích, dự báo xu thế thị trường tài chính (quantitative finances), bất động sản",,
Xây dựng nền tảng dữ liệu tài chính (financial data platform),Trần Việt Trung,Xây dựng các nền tảng dữ liệu cho phép lưu trữ và truy vấn hiệu quả các dữ liệu tài chính.,": ThSKH, CNTH, CNKT, KSCQ, KSTN, CTTT, CNKH, Viet-Phap, KSCLC, CN, ThSKT, VLVH, HEDSPI",
Customer Data Platform,Trần Việt Trung,"A customer data platform (CDP) is a collection of software which creates a persistent, unified customer database that is accessible to other systems. Data is pulled from multiple sources, cleaned and combined to create a single customer profile. This structured data is then made available to other marketing systems.[1] According to Gartner, customer data platforms have evolved from a variety of mature markets, ""including multichannel campaign management, tag management and data integration.""[2] The CDP Institute estimates industry revenue at $1.9 billion for 2022, up 19 percent from $1.6 billion in 2021.[3]","TT, ĐATN, TTTN, ĐAMH, SV NCKH",
Data visualization for financial market,Trần Việt Trung,,"TT, ĐATN, TTTN, ĐAMH, SV NCKH",
Lập trình web với Angular/React JAVA SpringMVC,Trần Việt Trung,"Lập trình web với Angular/React JAVA SpringMVC, sinh viên có thể nhận được hỗ trợ từ doanh nghiệp dưới dạng thực tập (liên hệ giáo viên để có thông tin cụ thể hơn)",,
Ứng dụng Blockchain trong tài chính,Trần Vĩnh Đức,Cài đặt bằng Solidity trên nền tảng Ethereum/BSC các ứng dụng tài chính: - Lending Pool (cho vay và đi vay) - Decentralized exchanges (đổi tiền mật mã) - Security (an toàn trong ứng dụng tài chính),"CNTH, CNKT, KSCQ, KSTN, CTTT, CNKH, Viet-Phap, KSCLC, CN",
Một số bài toán tối ưu trên đồ thị,Trần Vĩnh Đức,,"ThSKH, CNKT, KSCQ, SIE, KSTN, CTTT, LATS, KSCLC, CN, ThSKT, HEDSPI",
Lý thuyết độ phức tạp tính toán,Trần Vĩnh Đức,,"ThSKH, CNKT, KSCQ, SIE, KSTN, CTTT, LATS, KSCLC, CN, ThSKT, HEDSPI",
Nghiên cứu các giải thuật xấp xỉ giải quyết các bài toán tối ưu trong mô hình bao phủ rào chắn của mạng cảm biến không dây.,Trần Vĩnh Đức,,"ThSKH, CNKT, KSCQ, SIE, KSTN, CTTT, LATS, KSCLC, CN, ThSKT, HEDSPI",
Lập lịch cho robot di động,Trần Vĩnh Đức,,"ThSKH, CNKT, KSCQ, SIE, KSTN, CTTT, LATS, KSCLC, CN, ThSKT, HEDSPI",
"Hướng đề tài cho ĐATN kỹ sư, cử nhân (Các bài toán đặt ra trong thực tiễn, xây dựng các hệ thống thông tin cài đặt thêm các chức năng xử lý, trợ giúp người sử dụng)",Trần Đình Khang,,"ThSKH, VB2, CNKT, KSCQ, SIE, KSTN, CTTT, CNKH, Viet-Phap, LATS, KSCLC, CN, ThSKT, VLVH, HEDSPI",
Hệ thống thông tin về học tập,Trần Đình Khang,,"ThSKH, CNKT, KSCQ, SIE, KSTN, CTTT, CNKH, Viet-Phap, KSCLC, CN, ThSKT, HEDSPI",
"Hướng đề tài cho ĐATN kỹ sư, cử nhân (Các ứng dụng có áp dụng dẫn xuất thông tin dựa trên cơ sở tri thức và suy luận xấp xỉ)",Trần Đình Khang,"Các ứng dụng có áp dụng dẫn xuất thông tin dựa trên cơ sở tri thức và suy luận xấp xỉ, ví dụ như tìm đường đi, xe tự điều khiển, các hệ chuyên gia, hệ gợi ý ứng dụng trong các lĩnh vực khác nhau, điều khiển cân bằng nhiệt độ ...","ThSKH, VB2, CNKT, KSCQ, SIE, KSTN, CTTT, CNKH, Viet-Phap, LATS, KSCLC, CN, ThSKT, VLVH, HEDSPI",
Các đề tài do sinh viên đề xuất,Trần Đình Khang,"Các bài toán quản lý, có thêm các chức năng phân tích dữ liệu, trợ giúp người dùng","CNKT, KSCQ, SIE, KSTN, CTTT, CNKH, Viet-Phap, KSCLC, CN, HEDSPI",
"Hướng đề tài cho ĐATN kỹ sư, cử nhân (Các đề tài phù hợp theo nguyện vọng của sinh viên, do sinh viên tự đề xuất)",Trần Đình Khang,,"ThSKH, VB2, CNKT, KSCQ, SIE, KSTN, CTTT, CNKH, Viet-Phap, LATS, KSCLC, CN, ThSKT, VLVH, HEDSPI",
"Các phương pháp phân lớp, phân cụm, phân cụm bán giám sát",Trần Đình Khang,"Tìm hiểu, nghiên cứu các kỹ thuật phân tích dữ liệu, thực nghiệm và ứng dụng trong các bài toán thực tiễn","ThSKH, CNKT, KSCQ, KSTN, CTTT, CNKH, Viet-Phap, CN, ThSKT, HEDSPI",
"Hướng đề tài cho GR Việt Nhật, ICT (Information systems)",Trần Đình Khang,"Approximate reasoning: study some aspects of fuzzy sets, fuzzy reasoning, fuzzy systems … to process vague, incomplete and inexact information, apply approximate reasoning in knowledge-based systems (2) Decision support systems: study some aspects of decision making (DM), as multi-attribute, multi-criteria, multi-objective DM, some methods for solving DM problems and applications (3) Linguistic variables and applying in information representation and processing. (4) Management information systems","ThSKH, VB2, CNKT, KSCQ, SIE, KSTN, CTTT, CNKH, Viet-Phap, LATS, KSCLC, CN, ThSKT, VLVH, HEDSPI",
Logic mờ và suy luận xấp xỉ,Trần Đình Khang,"Các kỹ thuật về biểu diễn và xử lý thông tin không chắc chắn, các hệ thống thông minh, ứng dụng trong các bài toán thực tiễn","ThSKH, CNKT, KSCQ, KSTN, CTTT, CNKH, LATS, KSCLC, ThSKT, HEDSPI",
Hướng đề tài cho LV thạc sĩ về Xây dựng các hệ mờ ứng dụng,Trần Đình Khang,"Tìm hiểu các kỹ thuật biểu diễn thông tin mờ, không chính xác, không chắc chắn … áp dụng các phương pháp suy luận xấp xỉ dẫn xuất thông tin, tính toán kết quả đầu ra. - Bài toán ứng dụng trong thức tiễn, như: điều khiển xe tự hành, ổn định tham số động cơ, chẩn đoán dựa trên tri thức, dự báo, …","ThSKH, LATS, ThSKT",
Mạng đồng tác giả nghiên cứu khoa học,Trần Đình Khang,"Biểu diễn mạng đồng tác giả nghiên cứu khoa học để giải quyết các bài toán: xác định mức độ liên kết, gợi ý đồng tác giả nghiên cứu khoa học ...","KSCQ, CTTT, ThSKT, HEDSPI",
Hướng đề tài cho LV thạc sĩ về Các phương pháp trợ giúp ra quyết định và ứng dụng,Trần Đình Khang,"Tìm hiểu các kỹ thuật mô hình hóa, biểu diễn và giải quyết bài toán ra quyết định, các kỹ thuật biểu diễn thông tin định lượng, định tính, chủ quan, dạng ngôn ngữ … - Bài toán ứng dụng trong thực tiễn, như: trợ giúp phân bổ tài nguyên, tuyển sinh đại học, lập lịch, lựa chọn sản phẩm, đánh giá phương án, mô phỏng, dự báo, …","ThSKH, LATS, ThSKT",
Hướng đề tài cho LV thạc sĩ về Các phương pháp phân tích thông tin mạng đồng tác giả bài báo khoa học,Trần Đình Khang,"Phát triển các độ đo liên kết trong mạng xã hội, mạng đồng tác giả bài báo khoa học, kết hợp phân tích cộng tác, nội dung và ngữ cảnh - Tìm hiểu các kỹ thuật phân lớp mờ, phân cụm mờ, … áp dụng đánh giá mức độ liên kết - Bài toán ứng dụng trong khuyến nghị cộng tác nghiên cứu","ThSKH, LATS, ThSKT",
"Nghiên cứu, tìm hiểu các mô hình dự đoán chuỗi thời gian",Trần Đình Khang,"Mô hình chuỗi thời gian như mô hình markov ẩn, mangj nơ ron hồi quy (LSTM), thường được dùng để dự đoán theo chuối thời gian. Chúng tôi mong muốn áp dụng các kỹ thuật học máy và khai phá dữ liệu tiên tiết nhất để dự đoán tình hình giao thông theo từng thời điểm.",KSCQ,
"Xây dựng ứng dụng trò chơi, mô phỏng",Trịnh Thành Trung,"Xây dựng các ứng dụng trò chơi (thể loại RPG, action, adventure...) hoặc các ứng dụng mô phỏng (lái ô tô, mô phỏng cơ khí...). NOTE: Không bao gồm các trò chơi thể loại card game hay board game. Độ khó: Tùy thuộc đề tài cụ thể.",,
Ứng dụng Virtual Reality,Trịnh Thành Trung,"Mục tiêu: Xây dựng ứng dụng thực tế ảo trong các lĩnh vực như mô phỏng, giải trí tại gia, trò chơi... Độ khó: Trung bình",,
Phát triển ứng dụng tương tác trên Metaverse,Trịnh Thành Trung,"Metaverse là thế giới ảo, có thể được tham gia thông qua trò chơi (như Second Life), hoặc tương tác qua AR/VR (vd Horizon Worlds, VR Chat, RecRoom). Có rất nhiều tương tác có thể được xây dựng trong thế giới ảo, tương tự như các tương tác ở thế giới thật, chẳng hạn như mua sắm, xem phim, trò chuyện v.v.. Sinh viên phát triển một ứng dụng cơ bản mô phỏng một tương tác. Nâng cao hơn, sinh viên tìm hiểu những khó khăn của phương pháp đó khi mô phỏng trong thế giới ảo và đề xuất phương pháp để khắc phục. Độ khó: Trung bình - Phức tạp",,
Ứng dụng AR/XR,Trịnh Thành Trung,"Mục tiêu: Ứng dụng công nghệ thực tế ảo tăng cường (augmented reality), thực tế ảo mở rộng (extended reality) trong các lĩnh vực như tra cứu, giải trí, giáo dục… Độ khó: Trung bình",,
Mô phỏng hành vi con người trong giao thông,Trịnh Thành Trung,"Mục tiêu: Nghiên cứu các lý thuyết về trí tuệ nhân tạo và các hệ tác tử, nghiên cứu và phân tích hành vi con người trong giao thông (microscopic - điều khiển phương tiện giao thông, macroscopic - luồng giao thông,...), từ đó xây dựng các giả thuyết về hành vi con người trong một môi trường ảo được kiểm soát. Độ khó: Tương đối phức tạp - Phức tạp",,
Xây dựng thư viện trí tuệ cho nhân vật trong trò chơi,Trịnh Thành Trung,"Mục tiêu: Sinh viên xây dựng một bộ thư viện hỗ trợ khả năng suy nghĩ cho các nhân vật NPC trong trò chơi. Mỗi nhân vật có một góc nhìn riêng của bản thân về thế giới để đưa ra các quyết định tùy theo tình huống cụ thể. Hệ thống phải được đóng gói thành các thư viện, có thể tích hợp để sử dụng trong các game khác nhau. Độ khó: Tương đối phức tạp.",,
Xây dựng thư viện trí tuệ cho nhân vật trong trò chơi,Trịnh Thành Trung,"Mục tiêu: Sinh viên xây dựng một bộ thư viện hỗ trợ khả năng suy nghĩ cho các nhân vật NPC trong trò chơi. Mỗi nhân vật có một góc nhìn riêng của bản thân về thế giới để đưa ra các quyết định tùy theo tình huống cụ thể. Hệ thống phải được đóng gói thành các thư viện, có thể tích hợp để sử dụng trong các game khác nhau. Độ khó: Tương đối phức tạp.",,
Tạo địa hình không giới hạn,Trịnh Thành Trung,"Mục tiêu: Phát triển ứng dụng đồ họa mô phỏng địa hình không giới hạn: Ứng dụng có thể tự động sinh ra các loại địa hình khác nhau một cách ngẫu nhiên hoặc theo các mẫu cho trước. Mở rộng hơn, các địa hình này có thể bị thay đổi khi có tác động của người dùng (cháy, nổ…) Độ khó: Tương đối phức tạp",,
Mạng xã hội hỗ trợ giáo dục,Trịnh Thành Trung,"Mục tiêu: Hệ thống mạng xã hội cho phép các sinh viên kết bạn, tham gia các khóa học và chia sẻ các thông tin. Giáo viên có thể cung cấp các tài liệu, đưa ra các thông báo cho các lớp mình đang dạy. Hệ thống hỗ trợ các tính năng như lịch làm việc, thông báo, nhắc việc. Độ khó: Trung bình",,
Mạng xã hội hỗ trợ giáo dục,Trịnh Thành Trung,"Mục tiêu: Hệ thống mạng xã hội cho phép các sinh viên kết bạn, tham gia các khóa học và chia sẻ các thông tin. Giáo viên có thể cung cấp các tài liệu, đưa ra các thông báo cho các lớp mình đang dạy. Hệ thống hỗ trợ các tính năng như lịch làm việc, thông báo, nhắc việc. Độ khó: Trung bình",,
Blockchain: Tìm hiểu và phân tích giao dịch các ứng dụng tài chính phi tập trung DeFi,Trịnh Tuấn Đạt,"1. Tìm hiểu các ứng dụng tài chính phi tập trung DeFi (Lending, DEX, Staking, ...). 2. Phân tích 1 loại mô hình nào đó (ví dụ như DEX). 3. Phân tích giao dịch sinh ra từ các ứng dụng theo mô hình lựa chọn. 4. Xây dựng hệ thống dashboard trực quan hóa dữ liệu phân tích được, so sánh các ứng dụng trong cùng loại mô hình nào đó.",,
"Hệ đánh giá và hệ gợi ý dựa trên kết quả học tập của học sinh các cấp 1, 2, 3",Trịnh Tuấn Đạt,"A. Đầu vào: 1. Kết quả học tập học sinh các Trường học (Tiểu học, THCS, PTTH) ở Hà Nội và 1 số Tỉnh thành. 2. Nhận xét của giáo viên. B. Đầu ra: 1. Hệ thống biểu đồ phân tích kết quả học tập. 2. Đánh giá năng khiếu/tài năng cho học sinh. 3. Gợi ý việc bổ túc các môn học yếu, gợi ý trường học khi chuyển cấp.",,
Ứng dụng Web chuyển đổi số: Dự báo kết quả thực hiện các công việc trong kho,Trịnh Tuấn Đạt,"Công nghệ: ReactJS, MongoDB, NodeJS Yêu cầu: Cây dựng ứng Web, dự báo kết quả thực hiện thành công các công việc trong kho, có xét tới yếu tố rủi ro Tính chất đề tài: Lập trình Web + cài đặt thuật toán có sẵn",,
Ứng dụng Web/Mobile tự đề xuất,Trịnh Tuấn Đạt,"Ý tưởng SV tự đề xuất Ngôn ngữ/nền tảng: Android, iOS, ReactJS/React Native, PHP, ASP, Java, ...",,SmartOSC
Khung ứng dụng web chuyển đổi số: Cài đặt tập các chức năng phân quyền và ủy quyền,Trịnh Tuấn Đạt,"Công nghệ: ReactJS, MongoDB, NodeJS Yêu cầu: Xây dựng ứng Web, tập trung vào các chức năng phân quyền và ủy quyền cho nhân viên tới các tài nguyên của doanh nghiệp. Ứng dụng sẽ là nền tảng cơ sở để phát triển thêm các module chức năng khác",,
Ứng dụng Web chuyển đổi số: Dự báo số lượng sản xuất cho doanh nghiệp,Trịnh Tuấn Đạt,"Công nghệ: ReactJS, MongoDB, NodeJS Yêu cầu: Cây dựng ứng Web, dựa trên số liệu bán hàng doanh nghiệp, đề xuất số lượng các mặt hàng cần SX để lên kế hoạch cho giám đốc sản xuất Tính chất đề tài: Lập trình Web + cài đặt thuật toán có sẵn",,
Khung ứng dụng web chuyển đổi số: Cài đặt tập các chức năng phân quyền và ủy quyền,Trịnh Tuấn Đạt,"Công nghệ: ReactJS, MongoDB, NodeJS Yêu cầu: Xây dựng ứng Web, tập trung vào các chức năng phân quyền và ủy quyền cho nhân viên tới các tài nguyên của doanh nghiệp. Ứng dụng sẽ là nền tảng cơ sở để phát triển thêm các module chức năng khác",,
Ứng dụng Web chuyển đổi số: Dự báo số lượng sản xuất cho doanh nghiệp,Trịnh Tuấn Đạt,"Công nghệ: ReactJS, MongoDB, NodeJS Yêu cầu: Cây dựng ứng Web, dựa trên số liệu bán hàng doanh nghiệp, đề xuất số lượng các mặt hàng cần SX để lên kế hoạch cho giám đốc sản xuất Tính chất đề tài: Lập trình Web + cài đặt thuật toán có sẵn",,
