Title,TeacherName,Description,Degree,Co-researchers
Phần mềm quản lý công việc và đánh giá KPI,Vũ Thị Hương Giang,"Bối cảnh: Các cơ quan, tổ chức, doanh nghiệp có các vị trí công việc khác nhau. Mỗi vị trí thường sẽ có bản mô tả công việc hoặc kế hoạch làm việc theo tháng / quý / năm. Nhà quản lý sẽ áp dụng các biện pháp để theo dõi quy trình va kết quả thực hiện công việc, cũng như thiết lập các chỉ số để đánh giá hiệu quả của vị trí công việc đó, để đưa ra các chế độ thưởng phạt cho từng cá nhân. Mục tiêu: xây dựng phần mềm quản lý công việc và đánh giá KPI cho các doanh nghiệp. Phần mềm gồm nhiều module, đã được nhóm nghiên cứu và phát triển từ 2019 đến nay. Các sinh viên có thể lựa chọn một số module để thực hiện - Quản lý quy trình làm việc - Quản lý cơ cấu tổ chức công việc - Quản lý tiêu chí đánh giá KPI - Quản lý thống kê, báo cáo - Quản lý tài liệu - Quản lý vấn đề phát sinh - Quản lý thay đổi - Quản lý người dùng - Báo cáo thống kê - Quản trị - Quản lý ghép nối thông tin với các ứng dụng sẵn có tại doanh nghiệp - Quản lý công việc theo từng nghiệp vụ cụ thể: sản xuất, kinh doanh, dịch vụ ...","ThSKH, VB2, CNKT, KSCQ, SIE, KSTN, CTTT, CNKH, LATS, KSCLC, CN, ThSKT, VLVH, HEDSPI",Trí Nam
Meeting minutes - Hệ thống quản lý biên bản cuộc họp,Vũ Thị Hương Giang,"Họp hành là chuyện không thể không làm trong bất kỳ lĩnh vực nào. Do cần có sự góp mặt và đóng góp ý kiến của nhiều người, việc tổ chức họp vào thời điểm nào, ở đâu ..., với những tài liệu gì cần cung cấp trước, ai tham gia với vị trí như thế nào là điều cần hoạch định sẵn để tiết kiệm thời gian, tăng hiệu quả công việc. Bên cạnh đó, bất kỳ cuộc họp nào cũng cần ghi biên bản để ghi nhớ nội dung, diễn biến và kết luận của cuộc họp, cung cấp thông tin cho những người vắng mặt cũng như lưu vết nội dụng cuộc họp. Để tối ưu quá trình ghi biên bản, có thể tích hợp một số công cụ hỗ trợ như: công cụ nhận dạng người nói, lời nói tiếng Việt, công cụ ghi tốc ký tiếng Việt. Trong khuôn khổ ĐATN, sinh viên có thể lựa chọn các phần công việc như: - Ứng dụng (web hoặc mobile) hỗ trợ tổ chức và quản lý các công việc được giao trong cuộc họp: tự động trích xuất các nội dung giao việc","ThSKH, VB2, CNKT, KSCQ, SIE, KSTN, CTTT, LATS, KSCLC, CN, ThSKT, VLVH, HEDSPI",
Đề tài theo nguyện vọng của sinh viên,Vũ Thị Hương Giang,,"ThSKH, VB2, CNKT, KSCQ, SIE, KSTN, CTTT, LATS, KSCLC, CN, ThSKT, VLVH, HEDSPI",
Micro service và ứng dụng,Vũ Thị Hương Giang,"Tiếp nối SOA, microservices là kiến trúc cho phép phát triển phần mềm linh hoạt, giải quyết được các nghiệp vụ phức tạp của doanh nghiệp. Ý tưởng chính là không xây dựng các ứng dụng gắn liền một khối (monolithic applications), mà chia ra thành các dịch vụ nhỏ, có khả năng phát triển và triển khai độc lập, mỗi dịch vụ đều cung cấp API tương ứng với các chức năng nghiệp vụ đặc thù, tự quản lý cơ sở dữ liệu riêng hoặc sử dụng API của dịch vụ quản trị cơ sở dữ liệu khác. Các ứng dụng của người dùng cuối kết nối đến các dịch vụ thông qua API gateway. Các công việc cụ thể: - Tìm hiểu các công nghệ liên quan","ThSKH, VB2, CNKT, KSCQ, SIE, KSTN, CTTT, LATS, KSCLC, CN, ThSKT, VLVH, HEDSPI",Trí Nam
VietSteno – Virtual reality typing game hoặc các ứng dụng khác dựa trên cơ chế gõ tốc ký,Vũ Thị Hương Giang,"Tốc ký (stenography) là một phương pháp đã được sử dụng phổ biến trên thế giới, nhằm rút ngắn thời gian và thao tác soạn thảo nội dung văn bản. Các phương pháp tốc ký thường được chia thành 2 nhóm chính. Nhóm thứ nhất gọi là tốc ký không quy tắc, dựa trên từ điển, quy ước ánh xạ giữa một từ / cụm từ / câu có nghĩa trong một ngôn ngữ với tập ký hiệu nào đó. Ví dụ: HĐ (hợp đồng / hội đồng), hi e! (chào em). Với cách này, lúc soạn thảo vẫn gõ tuần tự từng chữ cái để hình thành từ. Nhóm thứ 2 gọi là tốc ký có quy tắc, dựa trên các quy tắc ghép chữ, ghép âm, ghép từ để có thể tự động sinh và kiểm tra nội dung văn bản","ThSKH, VB2, CNKT, KSCQ, SIE, KSTN, CTTT, CNKH, LATS, KSCLC, CN, ThSKT, VLVH, HEDSPI",
DevOps security,Vũ Thị Hương Giang,"DevOps là một cách tiếp cận phát triển phần mềm sử dụng phương pháp Agile để tích hợp và hợp lý hóa quy trình phát triển và triển khai. Kết quả là phần mềm được phát triển nhanh hơn, triển khai hiệu quả hơn. DevOps đặt ra nhiều thách thức về an toàn thông tin cần giải quyết. Sinh viên có thể lựa chọn thực hiện theo 2 hướng: 1. Tìm hiểu một số bộ tiêu chí đánh giá an toàn thông tin, các công cụ đánh giá phổ biến hiện nay cho các ứng dụng được phát triển và triển khai theo DevOps. Xây dựng một công cụ hỗ trợ thu thập kết quả đánh giá từ các công cụ hiện có, tổng hợp và hiện thị trực quan. Thử nghiệm, cải tiến trong môi trường thực tế. 2. Đánh giá rủi ro an toàn thông tin cho các ứng dụng theo các bước thực hiện DevOps và khi triển khai vận hành trên cloud.","ThSKH, VB2, CNKT, KSCQ, SIE, KSTN, CTTT, CNKH, LATS, KSCLC, CN, ThSKT, VLVH, HEDSPI",
Phát triển ứng dụng đa nền tảng trong lĩnh vực logistics,Vũ Thị Hương Giang,"Bối cảnh: Hiện nay, logistics đóng vai trò quan trọng trong nền kinh tế đất nước. Theo hiệp hội logistics Việt Nam, giá trị các dịch vụ logistics (bao gồm nhận hàng, vận chuyển, lưu kho, lưu bãi, làm thủ tục hải quan, các thủ tục giấy tờ khác, tư vấn khách hàng, đóng gói bao bì, ghi ký mã hiệu, giao hàng hoặc các dịch vụ khác có liên quan đến hàng hóa theo thỏa thuận với khách hàng để hưởng thù lao) chiếm đến 20% GDP của Việt Nam. Để dịch vụ logistics đạt hiệu quả cao nhất trong môi trường cạnh tranh như hiện nay, cần quản trị logistics tốt. Quản trị logistics là một quá trình của các nhiệm vụ cần thực hiện gồm có hoạch định (lập kế hoạch), thực hiện, kiểm soát việc vận chuyển và dự trữ hiệu quả nguyên vật liệu, hàng hóa, dịch vụ cũng như các thông tin liên quan đến nơi đi, nơi đến của sản phẩm tiêu thụ. Từ 2020-nay, chúng tôi đã và đang nghiên cứu các mô hình, ứng dụng có thể hỗ trợ tối ưu hóa rủi ro có khả năng phát sinh trong quá trình lập lịch; gắn với 1 trường hợp ứng dụng cụ thể vào các dịch vụ logistics thực tế như quản lý đơn hàng (OMS), quản lý kho hàng (WMS), quản lý vận tải (TMS), quản lý nguồn lực (workforce management).","ThSKH, CNTH, IPE, VB2, CNKT, KSCQ, SIE, KSTN, CTTT, CNKH, Viet-Phap, LATS, KSCLC, CN, ThSKT, VLVH, HEDSPI",
Xây dựng phần mềm quản lý rủi ro,Vũ Thị Hương Giang,"Rủi ro là một sự kiện không mong muốn xảy ra với bất kỳ thực thể nào trong quá trình hoạt động. Nó gây ra hậu quả, để lại thiệt hại mà chúng ta không biết, không lường trước được về không gian, thời gian, cũng như mức độ nghiêm trọng. Quản lý rủi ro là khái niệm tham chiếu đến các quy trình xác định, đánh giá và kiểm soát các rủi ro này để giảm thiểu thiệt hại. Tham gia vào đề tài này sinh viên có thể đi theo 2 hướng. Một là nghiên cứu các mô hình hỗ trợ việc xác định, đánh giá các rủi ro trong một lĩnh vực hoạt động cụ thể, ví dụ rủi ro khi lập kế hoạch thực hiện, rủi ro khi thực hiện các quy trình logistics, hay các rủi ro an toàn thông tin khi đầu tư, triển khai một hệ thống CNTT, hay các rủi ro khi đầu tư kinh doanh. Các mô hình này có thể dựa trên các kỹ thuật tính toán xác suất truyền thống như mạng Bayes, hoặc các kỹ thuật AI như mạng neuron sâu. Hai là cài đặt các mô hình hỗ trợ việc xác định, đánh giá các rủi ro nói trên (là kết quả nghiên cứu của nhóm), tích hợp vào bộ các công cụ quản lý rủi ro hiện có.","ThSKH, CNTH, IPE, VB2, CNKT, KSCQ, SIE, KSTN, CTTT, CNKH, Viet-Phap, LATS, KSCLC, CN, ThSKT, VLVH, HEDSPI",
Tích hợp ứng dụng chuyển đổi số doanh nghiệp,Vũ Thị Hương Giang,"Liên kết các ứng dụng (ví dụ quản lý quan hệ khách hàng (CRM), quản lý chuỗi cung ứng (SCM) và kinh doanh thông minh) mà không làm thay đổi cấu trúc dữ liệu hoặc nghiệp vụ của ứng dụng quá mức là nhu cầu thực tế của nhiều doanh nghiệp. Tuy nhiên, EAI bị thách thức bởi các hệ điều hành, kiến ​​trúc cơ sở dữ liệu và / hoặc ngôn ngữ máy tính khác nhau, cũng như các tình huống khác khi các hệ thống cũ không còn được hỗ trợ bởi các nhà sản xuất ban đầu. Cần tìm giải pháp cho các tình huống thực tế, đáp ứng nhu cầu của doanh nghiệp. Sinh viên liên hệ giáo viên để biết từng bài toán cụ thể. Ngôn ngữ lập trình: (1) Java, Javascripts, MySQL, (2) mean stack","ThSKH, VB2, CNKT, KSCQ, SIE, KSTN, CTTT, LATS, KSCLC, CN, ThSKT, VLVH, HEDSPI",
Khung quản trị dữ liệu,Vũ Tuyết Trinh,"Nghiên cứu tìm hiểu các công nghệ về khung quản trị dữ liệu (Data Gouvernance) đặc biệt quan tâm đến các vấn đề bảo mật và an toàn dữ liệu (data security), tính riêng tư (data privacy), tích hợp (integration & interoperability), chất lượng dữ liệu (data quality) trong các môi trường phân tán và không đồng nhất (distributed and heterogenous). Đề tài theo hướng nghiên cứu công nghệ và ứng dụng.","ThSKH, CNKT, KSCQ, KSTN, CTTT, CNKH, Viet-Phap, KSCLC, CN, ThSKT, HEDSPI",
Định hướng : Các hệ thống hướng ngữ cảnh và cá nhân hóa (context-aware Computing and Personalization),Vũ Tuyết Trinh,"Các hệ thống hướng ngữ cảnh và cá nhân hóa (context-aware Computing and Personalization) (a) Truy vấn dữ liệu (interactive query processing) (b) Truy vấn Top-k (c) hệ gợi ý (d) tìm kiếm và đối sánh thông tin (Matching and Recommendation) một số lĩnh vực quan tâm y tế, dinh dưỡng, giao thông, du lịch, giáo dục, online content, tuyển dụng (job matching), thông tin người dùng (user identification mapping)","ThSKH, VB2, CNKT, KSCQ, SIE, KSTN, CTTT, CNKH, Viet-Phap, LATS, KSCLC, CN, ThSKT, VLVH, HEDSPI",
Định hướng: Thu thập và tích hợp dữ liệu (spatial & non-spatial data and (geo-)social crowdsourcing),Vũ Tuyết Trinh,"Thu thập, tích hợp và phân tích dữ liệu (data integration, Crowdsourcing data, data analysis) (a) scalable, privacy, truth (b) recommendation (c) Geo-social Intelligence: crowdsourcing and data analysis (d) Ứng dụng: giao thông, giao hàng, location-based media social network","ThSKH, VB2, CNKT, KSCQ, SIE, KSTN, CTTT, CNKH, Viet-Phap, LATS, KSCLC, CN, ThSKT, VLVH, HEDSPI",
"Định hướng: Thu thập, phân tích, dự báo chuỗi thời gian",Vũ Tuyết Trinh,"Các kỹ thuật thu thập, phân tích và dự báo chuỗi thời gian - (spatial-) time series ứng dụng cho bài toán dữ liệu giao thông, mạng, giám sát hệ thống sản xuất","ThSKH, VB2, CNKT, KSCQ, SIE, KSTN, CTTT, CNKH, Viet-Phap, LATS, KSCLC, CN, ThSKT, VLVH, HEDSPI",
Định hướng: Phát triển ứng dụng,Vũ Tuyết Trinh,"Phát triển ứng dụng (web, mobile, đa nền tảng..) : chủ đề trao đổi cụ thể (một số lĩnh vực quan tâm y tế, dinh dưỡng, giao thông, giáo dục ..)","ThSKH, VB2, CNKT, KSCQ, SIE, KSTN, CTTT, CNKH, Viet-Phap, LATS, KSCLC, CN, ThSKT, VLVH, HEDSPI",smartOSC
Định hướng: Dịch vụ dữ liệu (cho IoT platform),Vũ Tuyết Trinh,"Dịch vụ dữ liệu (cho IoT platform) (a)Truy vấn Top-k, phân tích dữ liệu luồng ( streaming data) (b)Tích hợp dữ liệu (c)Dịch vụ dữ liệu cho IoT (tích hợp, cộng tác, …) (d) privacy","ThSKH, VB2, CNKT, KSCQ, SIE, KSTN, CTTT, CNKH, Viet-Phap, LATS, KSCLC, CN, ThSKT, VLVH, HEDSPI",
Các hệ thống đa nền tảng,Vũ Đức Vượng,"Xây dựng các hệ thống đa nền tảng ; PC, Mobile, ipad... ví dụ chợ điện tử Mbay,nhà hàng, với nhiều phân hệ, modul, trên các nền tảng công nghệ, phương tiện khác nhau.",,
Xây dựng game,Vũ Đức Vượng,,,Gameloft
Các đề tài theo đề xuất của SV,Vũ Đức Vượng,,,
Apps chuyển đổi ảnh thành bản vẽ,Vũ Đức Vượng,"xây dựng ứng dụng trên mobile, cho phép chụp ảnh thực tế kết hợp 1 vài hiện vật chuẩn, rồi nhận dạng, phân tích và bóc tách hình ảnh thực tế chuyển thành các bản vẽ. rồi xuất ra pdf, dwg .... Đây là ứng dụng rất hữu ích cho các doanh nghiệp sản xuất, gia công, lắp ráp ví dụ như nhôm kính...để từ khung hình thực tế, đưa ra kích thước chuẩn, chính xác cho các chi tiết cần gia công thêm. Là đề tà mang tính ứng dụng thực tiễn,","CNKT, KSCQ, KSTN, CTTT, KSCLC",
Các hệ thống thông tin quản lý,Vũ Đức Vượng,"Xây dựng các hệ thống thông tin quản lý :Kế toán. Nhà hàng, Khách sạn, Trường mầm non, quản lý Vật tư, Hàng hóa,Thiết bị, Cho thuê Xe, Thuê phòng học, .. trên nền winform với C# và sqlserver hoặc trên nền web với C# và sqlserver hoặc Php, java với MySql",,SmartOSC; Megastore
Xây dựng các ứng dụng trên Mobile ( App),Vũ Đức Vượng,"Xây dựng các ứng dụng trên Mobile như : app quản lý chung cư, học ngoại ngữ, quản lý bến bãi, Nhà hàng, Đăng ký học..","CNTH, CNKT, KSCQ, SIE, VLVH",
Elearning - Hệ thống đào tạo trực tuyến,Vũ Đức Vượng,"Xậy dựng hệ thống quản lý tài nguyên, chương trình học tập, người học, tiến trình học tập, rèn luyện và thi cử trực tuyến","CNTH, CNKT, KSCQ, SIE, VLVH",
Phát triển ứng dụng đa nền tảng sử dụng WINDEV,Vũ Đức Vượng,"Windev là môi trường tích hợp để phát triển các ứng dụng đa nền tảng (Windows, .Net, Linux, Mac, Internet, Intranet, Máy tính bảng, Điện thoại thông minh, máy chủ Windows hoặc Linux, v.v.) . WINDEV tạo các ứng dụng cho Windows, Linux và Mac. WEBDEV biên dịch lại chúng cho Internet. WINDEV Mobile biên dịch lại chúng cho máy tính bảng hoặc điện thoại thông minh. cùng với công nghệ AAF : cung cấp hàng loạt tính năng tự động ! Sử dụng WINDEV có thể giúp phát triển một sản phẩm phần mềm nhanh chóng, tiện lợi","CNTH, KSCQ, CN",
Object Landmark Detection,Vũ Đức Vượng,"Đề tài tập trung xây dựng các mô hình phát hiện điểm đặc biệt trên đối tượng, chẳng hạn landmarks trên mặt, các khớp trên cơ thể người, khớp bàn tay... nhằm mục đích ước lượng hình dáng và hướng của đối tượng. Một số bài báo liên quan: 1. Robust facial landmark tracking via cascade","ThSKH, KSCQ, KSTN, CTTT, KSCLC, HEDSPI",
Cải tiến các kiến trúc mạng hiện đại trong bài toán phát hiện đối tượng,Vũ Đức Vượng,"Bài toán phát hiện đối tượng là bài toán quan trọng trong thị giáy máy tính. Hiện tại có rất nhiều mô hình học sâu hiệu quả để giải quyết bài toán này. Đề tài tập trung vào việc kết hợp các điểm mạnh khác nhau của các mô hình này và đề xuất một mô hình tốt hơn để giải quyết bài toán phát hiện đối tượng. Một số hướng cải tiến: - Cải tiến hàm mục tiêu, chẳng hạn Focal loss hay các hàm liên quan tới disentangle learning. - Cải tiến Backbone - Cải tiến Feature Pyramid","ThSKH, KSCQ, KSTN, CTTT, KSCLC, HEDSPI",
Phân vùng ảnh y tế,Vũ Đức Vượng,Sử dụng các mạng Fully Convolutional Network kết hợp với các kiến trúc Feature Pyramid Network hiện đại để phát hiện và phân vùng bệnh trong các ảnh nội soi y tế. Một số tài liệu tham khảo: 1. U-Net: Mô hình rất nổi tiếng trong xử lý phân vùng ảnh ý tế https://arxiv.org/abs/1505.04597 2. Feature Pyramid: Trộn nhiều lần thông tin tại các level khác nhau trong mạng backbone để tăng cường độ chính xác. Ví dụ: PANet: https://arxiv.org/abs/1803.01534 EfficientDet: https://arxiv.org/abs/1911.09070 3. Double U-Net: https://bmvc2019.org/wp-content/uploads/papers/0870-paper.pdf Có thể đẩy thành UUU-Net? 4. Attention U-Net: https://arxiv.org/abs/1804.03999,"ThSKH, KSCQ, KSTN, CTTT, KSCLC, HEDSPI",
Phát hiện đối tượng và xác định vị trí cầm gắp cho cánh tay robot,Vũ Đức Vượng,"Phát hiện đối tượng trên băng chuyền (object detection), sau đó phát hiện hướng của đối tượng (pose estimation) và vị trí cầm gắp cho cánh tay robot (keypoint estimation) Tài liệu tham khảo: [S1] Yu J, Weng K, Liang G, et al. A vision-based robotic grasping system using deep learning for 3D object recognition and pose estimation. Robotics and Biomimetics (ROBIO), 2013 IEEE International Conference on; Shenzhen. 2013. p. 1175-1180. [S2] Lenz I, Lee H, Saxena A. Deep learning for detecting robotic grasps. Int J Robotics res. 2015;34(4-5):705-724. [S3] Redmon J, Angelova A. Real-time grasp detection using convolutional neural networks. 2015 IEEE International Conference on Robotics and Automation (ICRA); Seattle, WA. 2015. p. 1316-1322. [S4] Levine, S., Pastor, P., Krizhevsky, A., Ibarz, J., & Quillen, D. Learning hand- eye coordination for robotic grasping with deep learning and large-scale data collection. The International Journal of Robotics Research, 2018, 37(4-5), 421- 436.","ThSKH, KSCQ, KSTN, CTTT, KSCLC, HEDSPI",
Information Extraction,Vũ Đức Vượng,Tìm hiểu phương pháp trích xuất thông tin từ văn bản không qua OCR,"ThSKH, KSCQ, KSTN, CTTT, KSCLC, HEDSPI",
Semi-supervised learning for semantic segmentation,Vũ Đức Vượng,Nghiên cứu các kỹ thuật semi-supervised learning cho bài toán phân đoạn ảnh: - Cross-pseudo supervision - Contrastive learning Tài liệu tham khảo: 1. n-CPS: Generalising Cross Pseudo Supervision to n Networks for Semi-Supervised Semantic Segmentation: https://arxiv.org/pdf/2112.07528v3.pdf 2. Bootstrapping Semantic Segmentation with Regional Contrast: https://arxiv.org/abs/2104.04465 3. Exploring Cross-Image Pixel Contrast for Semantic Segmentation: https://arxiv.org/pdf/2101.11939.pdf,"ThSKH, KSCQ, KSTN, CTTT, KSCLC, HEDSPI",
Domain Adaptation,Vũ Đức Vượng,Ứng dụng các kỹ thuật domain adaptation cho phép huấn luyện mô hình trên dữ liệu nguồn những có khả năng tổng quát hoá trên dữ liệu đích. Một số kỹ thuật: - Style Transfer - Adversarial Learning - Self-Training,,
Ứng dụng phi tập trung (dApp),Đào Thành Chung,Xây dựng ứng dụng đi theo hướng phi tập trung (blockchain + web3) với các yêu cầu: 1. Không lưu trữ dữ liệu người dùng trên server 2. Login hệ thống thông qua ví,,
Cosmos Network and Cosmwasm-based dApps (Blockchain),Đào Thành Chung,,,
Xử lý và phân tích dữ liệu về tiền ảo và tài chính phi tập trung (DeFi),Đào Thành Chung,,,
Giải pháp ký số từ xa,Đào Thành Chung,"Hiện nay, các tài liệu đa phần đều cần được in ra và ký. Một số ít tài liệu quan trọng liên quan tới tài chính, kế toán sẽ được ký số để định danh người dùng và tăng tính bảo mật. Giải pháp chữ ký số bao gồm: (1) thiết bị phần cứng lưu cặp khoá - USB token và (2) phần mềm ký số. Để triển khai cho diện rộng người dùng trong một đơn vị, tổ chức sẽ là tốn kém do chi phí mua sắm thiết bị phần cứng. Đề tài hướng tới giải pháp chữ ký số từ xa (Remote signing) sử dụng ứng dụng web và di động, loại bỏ USB token để tiến hành việc ký. Giải pháp dự kiến triển khai nội bộ tại ĐHBK Hà Nội. Các thành phần của bộ giải pháp: PKI, web & mobile, services ký PDF/Word/Excel..",,
Hệ thống eOffice quản lý văn bản,Đào Thành Chung,"Xây dựng hệ thống cho phép quản lý văn bản đến, đi của một tổ chức như luồng chuyển giao văn bản, nhật ký xử lý văn bản, v.v. Hệ thống có sự kết nối với các hệ thống bên ngoài như ký số từ xa. Đề tài dành cho các bạn Project 2/3, GR hoặc làm ĐATN toàn thời gian",,
Nghiên cứu về công nghệ blockchain,Đỗ Bá Lâm,"Công nghệ blockchain được hứa hẹn là một trong công nghệ tạo ra nhiều thay đổi trong tương lai. Việc tìm hiểu, nghiên cứu về các thành phần cốt lõi trong công nghệ này là cần thiết. Ví dụ, các bài toán về tối ưu smart contract, liên thông/kết nối các mạng blockchain với nhau, mở rộng mạng... Sinh viên trước tiên sẽ được giới thiệu về một mạng blockchain như Sawtooth, Fabric, Ethereum, và các thành phần trong mạng này. Từ đó, đi vào một bài toán cụ thể. Đề tài hướng tới việc nghiên cứu và thử nghiệm. Đề tài dành cho các bạn đăng ký Project, GR để có khoảng 2 học kỳ thực hiện.","ThSKH, CNKT, KSCQ, KSTN, CTTT, CN, HEDSPI",
Các đề xuất của sinh viên,Đỗ Bá Lâm,,"CNKT, SIE, CNKH, Viet-Phap, CN",
Fi-Mi: Hệ thống di động quan trắc và dự đoán chất lượng không khí ứng dụng trí tuệ nhân tạo (fi-mi.vn),Đỗ Phan Thuận,"Hệ thống Fi-Mi được thiết kế để đánh giá, thử nghiệm hệ thống quan trắc và dự báo chất lượng không khí di động. Đây là một hệ thống quan trắc dựa trên các thiết bị nhỏ gọn đặt trên các xe buýt, và sử dụng trí tuệ nhân tạo dự báo chất lượng không khí trong tương lai, cũng như chất lượng không khí ở các vùng không được quan sát bởi thiết bị đo. Để tối ưu hoá hoạt động, kiến trúc Fi-Mi gồm ba tầng: tầng cảm biến, tầng thông tin, và tầng ứng dụng. Tầng cảm biến bao gồm các thiết bị quan trắc tự chế tạo chứa các mô-đun cảm biến chất lượng không khí.",,
"Phương pháp thuật toán, tổ hợp và đồ thị trên một số cấu trúc rời rạc",Đỗ Phan Thuận,"(Algorithmic methods for discrete structures and application on practical graph-based problems ) Đề tài nghiên cứu các vấn đề lý thuyết trên tổ hợp dãy số, hoán vị, các thuật toán hiệu quả trên các đối tượng tổ hợp, các tính chất và thuật toán trên các loại đồ thị đặc biệt. Từ đó ứng dụng vào các lĩnh vực khác nhau. Đề tài yêu cầu sinh viên tham gia có nhiều đam mê và có khả năng tư duy tốt về toán học và thuật toán. Đề tài cũng giúp cho các bạn sinh viên bổ sung kiến thức cho các cuộc thi Olympic tin học sinh viên và lập trình sinh viên quốc tế ICPC. Sinh viên tham gia sẽ được tiếp xúc và làm việc với các giáo sư uy tín cùng lĩnh vực trên thế giới, từ đó mở ra cơ hội cao đi du học nước ngoài khi tốt nghiệp.","ThSKH, CNKT, KSCQ, KSTN, CTTT, LATS, KSCLC, CN, ThSKT, HEDSPI",