pk_thesis_id,fk_teacher_id,degree,normalized_no_coresearchers_attribute,related_major,pk_teacher_id,normalized_degrees_point_attribute,normalized_age_attribute,normalized_no_researches_attribute,normalized_no_awards_attribute
112,14,"ThSKH, VB2, CNKT, KSCQ, SIE, KSTN, CTTT, CNKH, LATS, KSCLC, CN, ThSKT, VLVH, HEDSPI",0.0,Khoa học Máy tính,14,0.0,0.7804878048780488,0.4166666666666667,0.0
113,14,"ThSKH, VB2, CNKT, KSCQ, SIE, KSTN, CTTT, CNKH, LATS, KSCLC, CN, ThSKT, VLVH, HEDSPI",0.0,Khoa học Máy tính,14,0.0,0.7804878048780488,0.4166666666666667,0.0
114,14,"ThSKH, CNTH, IPE, VB2, CNKT, KSCQ, SIE, KSTN, CTTT, CNKH, Viet-Phap, LATS, KSCLC, CN, ThSKT, VLVH, HEDSPI",0.0,Khoa học Máy tính,14,0.0,0.7804878048780488,0.4166666666666667,0.0
115,14,"ThSKH, CNTH, IPE, VB2, CNKT, KSCQ, SIE, KSTN, CTTT, CNKH, Viet-Phap, LATS, KSCLC, CN, ThSKT, VLVH, HEDSPI",0.0,Khoa học Máy tính,14,0.0,0.7804878048780488,0.4166666666666667,0.0
116,14,"ThSKH, VB2, CNKT, KSCQ, SIE, KSTN, CTTT, LATS, KSCLC, CN, ThSKT, VLVH, HEDSPI",0.0,Khoa học Máy tính,14,0.0,0.7804878048780488,0.4166666666666667,0.0
117,15,"ThSKH, CNKT, KSCQ, KSTN, CTTT, CNKH, Viet-Phap, KSCLC, CN, ThSKT, HEDSPI",0.0,Khoa học Máy tính,15,0.5454545454545454,0.5121951219512195,0.6111111111111112,0.0
118,15,"ThSKH, VB2, CNKT, KSCQ, SIE, KSTN, CTTT, CNKH, Viet-Phap, LATS, KSCLC, CN, ThSKT, VLVH, HEDSPI",0.0,Khoa học Máy tính,15,0.5454545454545454,0.5121951219512195,0.6111111111111112,0.0
119,15,"ThSKH, VB2, CNKT, KSCQ, SIE, KSTN, CTTT, CNKH, Viet-Phap, LATS, KSCLC, CN, ThSKT, VLVH, HEDSPI",0.0,Khoa học Máy tính,15,0.5454545454545454,0.5121951219512195,0.6111111111111112,0.0
120,15,"ThSKH, VB2, CNKT, KSCQ, SIE, KSTN, CTTT, CNKH, Viet-Phap, LATS, KSCLC, CN, ThSKT, VLVH, HEDSPI",0.0,Khoa học Máy tính,15,0.5454545454545454,0.5121951219512195,0.6111111111111112,0.0
121,15,"ThSKH, VB2, CNKT, KSCQ, SIE, KSTN, CTTT, CNKH, Viet-Phap, LATS, KSCLC, CN, ThSKT, VLVH, HEDSPI",0.09090909090909091,Khoa học Máy tính,15,0.5454545454545454,0.5121951219512195,0.6111111111111112,0.0
122,15,"ThSKH, VB2, CNKT, KSCQ, SIE, KSTN, CTTT, CNKH, Viet-Phap, LATS, KSCLC, CN, ThSKT, VLVH, HEDSPI",0.0,Hệ thống Thông tin,15,0.5454545454545454,0.5121951219512195,0.6111111111111112,0.0
123,16,,0.0,Kỹ thuật Máy tính,16,0.13636363636363635,0.24390243902439024,1.0,0.0
124,16,,0.09090909090909091,Khoa học Máy tính,16,0.13636363636363635,0.24390243902439024,1.0,0.0
125,16,,0.0,Khoa học Máy tính,16,0.13636363636363635,0.24390243902439024,1.0,0.0
126,16,"CNKT, KSCQ, KSTN, CTTT, KSCLC",0.0,Khoa học Máy tính,16,0.13636363636363635,0.24390243902439024,1.0,0.0
127,16,,0.18181818181818182,Kỹ thuật Máy tính,16,0.13636363636363635,0.24390243902439024,1.0,0.0
128,16,"CNTH, CNKT, KSCQ, SIE, VLVH",0.0,Khoa học Máy tính,16,0.13636363636363635,0.24390243902439024,1.0,0.0
129,16,"CNTH, CNKT, KSCQ, SIE, VLVH",0.0,Khoa học Máy tính,16,0.13636363636363635,0.24390243902439024,1.0,0.0
130,16,"CNTH, KSCQ, CN",0.0,Khoa học Máy tính,16,0.13636363636363635,0.24390243902439024,1.0,0.0
131,16,"ThSKH, KSCQ, KSTN, CTTT, KSCLC, HEDSPI",0.0,Khoa học Máy tính,16,0.13636363636363635,0.24390243902439024,1.0,0.0
132,16,"ThSKH, KSCQ, KSTN, CTTT, KSCLC, HEDSPI",0.0,Khoa học Máy tính,16,0.13636363636363635,0.24390243902439024,1.0,0.0
133,16,"ThSKH, KSCQ, KSTN, CTTT, KSCLC, HEDSPI",0.0,Truyền thông và Mạng máy tính,16,0.13636363636363635,0.24390243902439024,1.0,0.0
134,16,"ThSKH, KSCQ, KSTN, CTTT, KSCLC, HEDSPI",0.0,Khoa học Máy tính,16,0.13636363636363635,0.24390243902439024,1.0,0.0
135,16,"ThSKH, KSCQ, KSTN, CTTT, KSCLC, HEDSPI",0.0,Khoa học Máy tính,16,0.13636363636363635,0.24390243902439024,1.0,0.0
136,16,"ThSKH, KSCQ, KSTN, CTTT, KSCLC, HEDSPI",0.0,Khoa học Máy tính,16,0.13636363636363635,0.24390243902439024,1.0,0.0
137,16,,0.0,Khoa học Máy tính,16,0.13636363636363635,0.24390243902439024,1.0,0.0
138,17,,0.0,Khoa học Máy tính,17,0.5454545454545454,0.8536585365853658,0.3055555555555556,0.375
139,17,,0.0,Khoa học Máy tính,17,0.5454545454545454,0.8536585365853658,0.3055555555555556,0.375
140,17,,0.0,Khoa học Máy tính,17,0.5454545454545454,0.8536585365853658,0.3055555555555556,0.375
141,17,,0.0,Khoa học Máy tính,17,0.5454545454545454,0.8536585365853658,0.3055555555555556,0.375
142,17,,0.0,Kỹ thuật Máy tính,17,0.5454545454545454,0.8536585365853658,0.3055555555555556,0.375
143,18,"ThSKH, CNKT, KSCQ, KSTN, CTTT, CN, HEDSPI",0.0,Khoa học Máy tính,18,0.5454545454545454,0.7804878048780488,0.3055555555555556,0.375
144,18,"CNKT, SIE, CNKH, Viet-Phap, CN",0.0,Khoa học Máy tính,18,0.5454545454545454,0.7804878048780488,0.3055555555555556,0.375
145,19,,0.0,Khoa học Máy tính,19,0.5454545454545454,0.5365853658536586,0.4722222222222222,0.375
146,19,"ThSKH, CNKT, KSCQ, KSTN, CTTT, LATS, KSCLC, CN, ThSKT, HEDSPI",0.0,Khoa học Máy tính,19,0.5454545454545454,0.5365853658536586,0.4722222222222222,0.375
147,20,"ThSKH, VB2, CNKT, KSCQ, SIE, KSTN, CTTT, LATS, KSCLC, CN, ThSKT, VLVH, HEDSPI",0.0,Khoa học Máy tính,20,0.5454545454545454,0.7317073170731707,0.4722222222222222,0.125
148,20,"ThSKH, VB2, CNKT, KSCQ, SIE, KSTN, CTTT, LATS, KSCLC, CN, ThSKT, VLVH, HEDSPI",0.0,Khoa học Máy tính,20,0.5454545454545454,0.7317073170731707,0.4722222222222222,0.125
149,20,"ThSKH, VB2, CNKT, KSCQ, SIE, KSTN, CTTT, LATS, KSCLC, CN, ThSKT, VLVH, HEDSPI",0.0,Khoa học Máy tính,20,0.5454545454545454,0.7317073170731707,0.4722222222222222,0.125
150,20,"ThSKH, VB2, CNKT, KSCQ, SIE, KSTN, CTTT, LATS, KSCLC, CN, ThSKT, VLVH, HEDSPI",0.0,Khoa học Máy tính,20,0.5454545454545454,0.7317073170731707,0.4722222222222222,0.125
151,20,"ThSKH, VB2, CNKT, KSCQ, SIE, KSTN, CTTT, LATS, KSCLC, CN, ThSKT, VLVH, HEDSPI",0.0,Khoa học Máy tính,20,0.5454545454545454,0.7317073170731707,0.4722222222222222,0.125
152,20,"ThSKH, VB2, CNKT, KSCQ, SIE, KSTN, CTTT, LATS, KSCLC, CN, ThSKT, VLVH, HEDSPI",0.0,Khoa học Máy tính,20,0.5454545454545454,0.7317073170731707,0.4722222222222222,0.125
153,21,"ThSKH, KSCQ, SIE, KSTN, CTTT, CNKH, Viet-Phap, KSCLC, CN, HEDSPI",0.0,Khoa học Máy tính,21,0.5454545454545454,0.7560975609756098,0.1111111111111111,0.0
154,21,"ThSKH, CNKT, KSCQ, SIE, KSTN, CTTT, CNKH, LATS, KSCLC, CN, HEDSPI",0.0,Khoa học Máy tính,21,0.5454545454545454,0.7560975609756098,0.1111111111111111,0.0
155,21,"ThSKH, CNKT, KSCQ, SIE, KSTN, CTTT, CNKH, LATS, KSCLC, CN, ThSKT, HEDSPI",0.0,Khoa học Máy tính,21,0.5454545454545454,0.7560975609756098,0.1111111111111111,0.0
156,21,"CNKT, KSCQ, SIE, KSTN, CTTT, CNKH, Viet-Phap, KSCLC, CN, HEDSPI",0.0,Khoa học Máy tính,21,0.5454545454545454,0.7560975609756098,0.1111111111111111,0.0
157,21,"KSCQ, SIE, KSTN, CTTT, CNKH, Viet-Phap, KSCLC, CN, HEDSPI",0.0,Khoa học Máy tính,21,0.5454545454545454,0.7560975609756098,0.1111111111111111,0.0
158,22,"CNKT, KSCQ, SIE, KSTN, CTTT, Viet-Phap, KSCLC, CN, HEDSPI",0.0,Khoa học Máy tính,22,0.5454545454545454,0.5609756097560976,0.1388888888888889,0.0
159,22,"ThSKH, VB2, CNKT, KSCQ, SIE, KSTN, CTTT, LATS, KSCLC, CN, ThSKT, VLVH, HEDSPI",0.18181818181818182,Khoa học Máy tính,22,0.5454545454545454,0.5609756097560976,0.1388888888888889,0.0
160,22,"CNTH, CNKT, KSCQ, KSTN, CTTT, CNKH, Viet-Phap, KSCLC, HEDSPI",0.0,Khoa học Máy tính,22,0.5454545454545454,0.5609756097560976,0.1388888888888889,0.0
161,22,"ThSKH, CNTH, CNKT, KSCQ, KSTN, CTTT, CNKH, Viet-Phap, KSCLC, HEDSPI",0.0,Khoa học Máy tính,22,0.5454545454545454,0.5609756097560976,0.1388888888888889,0.0
162,22,"ThSKH, CNKT, KSCQ, SIE, KSTN, CTTT, KSCLC, CN, ThSKT, HEDSPI",0.09090909090909091,Khoa học Máy tính,22,0.5454545454545454,0.5609756097560976,0.1388888888888889,0.0
163,22,"ThSKH, VB2, CNKT, KSCQ, SIE, KSTN, CTTT, LATS, KSCLC, CN, ThSKT, VLVH, HEDSPI",0.0,Khoa học Máy tính,22,0.5454545454545454,0.5609756097560976,0.1388888888888889,0.0
164,22,"ThSKH, VB2, CNKT, KSCQ, SIE, KSTN, CTTT, LATS, KSCLC, CN, ThSKT, VLVH, HEDSPI",0.0,Khoa học Máy tính,22,0.5454545454545454,0.5609756097560976,0.1388888888888889,0.0
165,22,"ThSKH, CNKT, KSCQ, SIE, KSTN, CTTT, KSCLC, HEDSPI",0.0,Khoa học Máy tính,22,0.5454545454545454,0.5609756097560976,0.1388888888888889,0.0
166,22,"KSCQ, KSTN, KSCLC, HEDSPI",0.0,Khoa học Máy tính,22,0.5454545454545454,0.5609756097560976,0.1388888888888889,0.0
167,22,"KSCQ, KSTN, CTTT, CNKH, Viet-Phap, HEDSPI",0.0,Khoa học Máy tính,22,0.5454545454545454,0.5609756097560976,0.1388888888888889,0.0
168,22,"ThSKH, VB2, CNKT, KSCQ, SIE, KSTN, CTTT, LATS, KSCLC, CN, ThSKT, VLVH, HEDSPI",0.18181818181818182,Khoa học Máy tính,22,0.5454545454545454,0.5609756097560976,0.1388888888888889,0.0
169,22,"CNKT, KSCQ, SIE, CTTT, KSCLC, CN, HEDSPI",0.0,Khoa học Máy tính,22,0.5454545454545454,0.5609756097560976,0.1388888888888889,0.0
170,22,"KSTN, CTTT, KSCLC, HEDSPI",0.0,Khoa học Máy tính,22,0.5454545454545454,0.5609756097560976,0.1388888888888889,0.0
171,22,"ThSKH, CNKT, KSCQ, KSTN, CTTT, KSCLC, CN, ThSKT, HEDSPI",0.0,Khoa học Máy tính,22,0.5454545454545454,0.5609756097560976,0.1388888888888889,0.0
172,22,"VB2, CNKT, KSCQ, KSTN, CTTT, KSCLC, CN, ThSKT, HEDSPI",0.09090909090909091,Khoa học Máy tính,22,0.5454545454545454,0.5609756097560976,0.1388888888888889,0.0
173,22,"CTTT, HEDSPI",0.0,Khoa học Máy tính,22,0.5454545454545454,0.5609756097560976,0.1388888888888889,0.0
174,22,"CNKT, KSCQ, KSTN, CTTT, HEDSPI",0.0,Khoa học Máy tính,22,0.5454545454545454,0.5609756097560976,0.1388888888888889,0.0
175,22,"CNKT, KSCQ, CN, HEDSPI",0.2727272727272727,Khoa học Máy tính,22,0.5454545454545454,0.5609756097560976,0.1388888888888889,0.0
176,22,"KSCQ, KSTN, CTTT, HEDSPI",0.0,Kỹ thuật Máy tính,22,0.5454545454545454,0.5609756097560976,0.1388888888888889,0.0
177,22,"ThSKH, CNKT, KSCQ, KSTN, CTTT, KSCLC, ThSKT, HEDSPI",0.0,Khoa học Máy tính,22,0.5454545454545454,0.5609756097560976,0.1388888888888889,0.0
178,23,"VB2, CNKT, KSCQ, SIE, CTTT, CN, VLVH, HEDSPI",0.09090909090909091,Khoa học Máy tính,23,0.5454545454545454,0.34146341463414637,0.25,0.125
179,23,"VB2, CNKT, KSCQ, SIE, CTTT, CN, VLVH, HEDSPI",0.0,Khoa học Máy tính,23,0.5454545454545454,0.34146341463414637,0.25,0.125
180,23,"VB2, CNKT, KSCQ, SIE, KSTN, CTTT, KSCLC, CN, HEDSPI",0.0,Công nghệ Phần mềm,23,0.5454545454545454,0.34146341463414637,0.25,0.125
181,23,"ThSKH, CNKT, KSCQ, KSTN, CTTT, KSCLC, ThSKT, HEDSPI",0.0,Khoa học Máy tính,23,0.5454545454545454,0.34146341463414637,0.25,0.125
182,23,"ThSKH, CNKT, KSCQ, KSTN, CTTT, ThSKT, HEDSPI",0.0,Khoa học Máy tính,23,0.5454545454545454,0.34146341463414637,0.25,0.125
183,24,"ThSKH, KSCQ, KSTN, CTTT, Viet-Phap, LATS, KSCLC, HEDSPI",0.0,Khoa học Máy tính,24,0.5454545454545454,0.5121951219512195,0.2777777777777778,0.75
184,24,"ThSKH, CNTH, CNKT, KSCQ, SIE, KSTN, CTTT, CNKH, Viet-Phap, LATS, KSCLC, CN, ThSKT, HEDSPI",0.0,Khoa học Máy tính,24,0.5454545454545454,0.5121951219512195,0.2777777777777778,0.75
185,24,"ThSKH, KSCQ, KSTN, CTTT, CNKH, CN, HEDSPI",0.0,Truyền thông và Mạng máy tính,24,0.5454545454545454,0.5121951219512195,0.2777777777777778,0.75
186,24,"ThSKH, CNKT, KSCQ, SIE, KSTN, CTTT, LATS, KSCLC, CN, ThSKT, HEDSPI",0.0,Khoa học Máy tính,24,0.5454545454545454,0.5121951219512195,0.2777777777777778,0.75
187,24,"ThSKH, KSCQ, KSTN, CTTT, LATS, KSCLC, HEDSPI",0.0,Công nghệ Phần mềm,24,0.5454545454545454,0.5121951219512195,0.2777777777777778,0.75
188,24,"ThSKH, CNKT, KSCQ, SIE, KSTN, CTTT, LATS, KSCLC, CN, ThSKT, HEDSPI",0.0,Khoa học Máy tính,24,0.5454545454545454,0.5121951219512195,0.2777777777777778,0.75
189,24,"ThSKH, CNKT, KSCQ, SIE, KSTN, CTTT, LATS, KSCLC, CN, ThSKT, HEDSPI",0.0,Truyền thông và Mạng máy tính,24,0.5454545454545454,0.5121951219512195,0.2777777777777778,0.75
190,24,"ThSKH, CNKT, KSCQ, SIE, KSTN, CTTT, LATS, KSCLC, CN, ThSKT, HEDSPI",0.0,Khoa học Máy tính,24,0.5454545454545454,0.5121951219512195,0.2777777777777778,0.75
191,24,"ThSKH, CNKT, KSCQ, SIE, KSTN, CTTT, KSCLC, CN, ThSKT",0.0,Truyền thông và Mạng máy tính,24,0.5454545454545454,0.5121951219512195,0.2777777777777778,0.75
192,24,"ThSKH, CNKT, KSCQ, SIE, KSTN, CTTT, LATS, KSCLC, CN, ThSKT, HEDSPI",0.18181818181818182,Khoa học Máy tính,24,0.5454545454545454,0.5121951219512195,0.2777777777777778,0.75
193,25,"ThSKH, VB2, CNKT, KSCQ, SIE, KSTN, CTTT, CNKH, Viet-Phap, LATS, KSCLC, CN, ThSKT, VLVH, HEDSPI",0.0,Khoa học Máy tính,25,0.5454545454545454,0.5121951219512195,0.2777777777777778,0.125
194,25,"ThSKH, VB2, CNKT, KSCQ, SIE, KSTN, CTTT, LATS, KSCLC, CN, ThSKT, VLVH, HEDSPI",0.18181818181818182,Kỹ thuật Máy tính,25,0.5454545454545454,0.5121951219512195,0.2777777777777778,0.125
195,25,"ThSKH, VB2, CNKT, KSCQ, SIE, KSTN, CTTT, CNKH, Viet-Phap, LATS, KSCLC, CN, ThSKT, VLVH, HEDSPI",0.2727272727272727,Khoa học Máy tính,25,0.5454545454545454,0.5121951219512195,0.2777777777777778,0.125
196,25,"ThSKH, VB2, CNKT, KSCQ, SIE, KSTN, CTTT, CNKH, Viet-Phap, LATS, KSCLC, CN, ThSKT, VLVH, HEDSPI",0.0,Khoa học Máy tính,25,0.5454545454545454,0.5121951219512195,0.2777777777777778,0.125
197,25,"ThSKH, VB2, CNKT, KSCQ, SIE, KSTN, CTTT, CNKH, Viet-Phap, LATS, KSCLC, CN, ThSKT, VLVH, HEDSPI",0.18181818181818182,Khoa học Máy tính,25,0.5454545454545454,0.5121951219512195,0.2777777777777778,0.125
198,25,"ThSKH, VB2, CNKT, KSCQ, SIE, KSTN, CTTT, CNKH, Viet-Phap, LATS, KSCLC, CN, ThSKT, VLVH, HEDSPI",0.0,Khoa học Máy tính,25,0.5454545454545454,0.5121951219512195,0.2777777777777778,0.125
199,25,"ThSKH, VB2, CNKT, KSCQ, SIE, KSTN, CTTT, CNKH, Viet-Phap, LATS, KSCLC, CN, ThSKT, VLVH, HEDSPI",0.0,Khoa học Máy tính,25,0.5454545454545454,0.5121951219512195,0.2777777777777778,0.125
200,26,"ThSKH, KSCQ, KSTN, CTTT, CNKH, CN, HEDSPI",0.0,Khoa học Máy tính,26,0.09090909090909091,0.43902439024390244,0.08333333333333333,0.0
201,26,"ThSKH, KSCQ, KSTN, CTTT, CNKH, CN, HEDSPI",0.0,Khoa học Máy tính,26,0.09090909090909091,0.43902439024390244,0.08333333333333333,0.0
202,26,"ThSKH, CNKT, KSCQ, SIE, KSTN, CTTT, LATS, KSCLC, CN, ThSKT, HEDSPI",0.0,Khoa học Máy tính,26,0.09090909090909091,0.43902439024390244,0.08333333333333333,0.0
203,26,"ThSKH, KSCQ, KSTN, CTTT, CNKH, CN, HEDSPI",0.0,Công nghệ Phần mềm,26,0.09090909090909091,0.43902439024390244,0.08333333333333333,0.0
204,26,"ThSKH, VB2, CNKT, KSCQ, SIE, KSTN, CTTT, CNKH, Viet-Phap, LATS, KSCLC, CN, ThSKT, VLVH, HEDSPI",0.0,Khoa học Máy tính,26,0.09090909090909091,0.43902439024390244,0.08333333333333333,0.0
205,26,"ThSKH, CNKT, KSCQ, SIE, KSTN, CTTT, LATS, KSCLC, CN, ThSKT, HEDSPI",0.0,Khoa học Máy tính,26,0.09090909090909091,0.43902439024390244,0.08333333333333333,0.0
206,26,"ThSKH, CNKT, KSCQ, SIE, KSTN, CTTT, LATS, KSCLC, CN, ThSKT, HEDSPI",0.0,Khoa học Máy tính,26,0.09090909090909091,0.43902439024390244,0.08333333333333333,0.0
207,26,"ThSKH, KSCQ, KSTN, CTTT, CNKH, CN, HEDSPI",0.0,Khoa học Máy tính,26,0.09090909090909091,0.43902439024390244,0.08333333333333333,0.0
208,26,"ThSKH, VB2, CNKT, KSCQ, SIE, KSTN, CTTT, CNKH, Viet-Phap, LATS, KSCLC, CN, ThSKT, VLVH, HEDSPI",0.18181818181818182,Khoa học Máy tính,26,0.09090909090909091,0.43902439024390244,0.08333333333333333,0.0
209,26,"ThSKH, CNKT, KSCQ, SIE, KSTN, CTTT, LATS, KSCLC, CN, ThSKT, HEDSPI",0.18181818181818182,Khoa học Máy tính,26,0.09090909090909091,0.43902439024390244,0.08333333333333333,0.0
210,26,"ThSKH, KSCQ, KSTN, CTTT, CNKH, CN, HEDSPI",0.09090909090909091,Khoa học Máy tính,26,0.09090909090909091,0.43902439024390244,0.08333333333333333,0.0
211,26,"ThSKH, CNKT, KSCQ, SIE, KSTN, CTTT, LATS, KSCLC, CN, ThSKT, HEDSPI",0.09090909090909091,Khoa học Máy tính,26,0.09090909090909091,0.43902439024390244,0.08333333333333333,0.0
212,26,"ThSKH, KSCQ, KSTN, CTTT, CNKH, CN, HEDSPI",0.0,Khoa học Máy tính,26,0.09090909090909091,0.43902439024390244,0.08333333333333333,0.0
213,26,"ThSKH, KSCQ, KSTN, CTTT, CNKH, CN, HEDSPI",0.0,Kỹ thuật Máy tính,26,0.09090909090909091,0.43902439024390244,0.08333333333333333,0.0
214,26,"ThSKH, CNKT, KSCQ, SIE, KSTN, CTTT, LATS, KSCLC, CN, ThSKT, HEDSPI",0.09090909090909091,Khoa học Máy tính,26,0.09090909090909091,0.43902439024390244,0.08333333333333333,0.0
